Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
83,2017 Spring,33,Industrial Eng & Ops Rsch,180,1,Clg of Engineering,industrial engineering operations research
84,2017 Spring,1,Industrial Eng & Ops Rsch,185,1,Clg of Engineering,industrial engineering operations research
85,2017 Spring,1,Industrial Eng & Ops Rsch,185,2,Clg of Engineering,industrial engineering operations research
86,2017 Spring,1,Industrial Eng & Ops Rsch,186,1,Clg of Engineering,industrial engineering operations research
87,2017 Spring,5,Industrial Eng & Ops Rsch,190D,1,Clg of Engineering,industrial engineering operations research
88,2017 Spring,1,Industrial Eng & Ops Rsch,192,1,Clg of Engineering,industrial engineering operations research
89,2017 Spring,8,Industrial Eng & Ops Rsch,195,1,Clg of Engineering,industrial engineering operations research
90,2017 Spring,1,Industrial Eng & Ops Rsch,198,2,Clg of Engineering,industrial engineering operations research
91,2017 Spring,1,Industrial Eng & Ops Rsch,198,6,Clg of Engineering,industrial engineering operations research
92,2017 Spring,2,Interdisciplinary Studies,61,1,Clg of Letters & Science,industrial engineering operations research
93,2017 Spring,1,Interdisciplinary Studies,100A,1,Clg of Letters & Science,industrial engineering operations research
94,2017 Spring,1,International & Area Stds,157AC,1,Clg of Letters & Science,industrial engineering operations research
95,2017 Spring,1,Italian Studies,R5B,4,Clg of Letters & Science,industrial engineering operations research
96,2017 Spring,1,Italian Studies,120,1,Clg of Letters & Science,industrial engineering operations research
97,2017 Spring,1,Italian Studies,160,1,Clg of Letters & Science,industrial engineering operations research
98,2017 Spring,1,Legal Studies,R1B,1,School of Law,industrial engineering operations research
99,2017 Spring,2,Malay/Indonesian,100B,1,Clg of Letters & Science,industrial engineering operations research
100,2017 Spring,1,Mathematics,1A,1,Clg of Letters & Science,industrial engineering operations research
101,2017 Spring,3,Mathematics,1B,1,Clg of Letters & Science,industrial engineering operations research
102,2017 Spring,3,Mathematics,1B,2,Clg of Letters & Science,industrial engineering operations research
103,2017 Spring,5,Mathematics,53,1,Clg of Letters & Science,industrial engineering operations research
104,2017 Spring,6,Mathematics,53,2,Clg of Letters & Science,industrial engineering operations research
105,2017 Spring,5,Mathematics,54,1,Clg of Letters & Science,industrial engineering operations research
106,2017 Spring,7,Mathematics,54,2,Clg of Letters & Science,industrial engineering operations research
107,2017 Spring,1,Mathematics,98,13,Clg of Letters & Science,industrial engineering operations research
108,2017 Spring,1,Mathematics,98,18,Clg of Letters & Science,industrial engineering operations research
109,2017 Spring,1,Mathematics,98,31,Clg of Letters & Science,industrial engineering operations research
110,2017 Spring,1,Mathematics,113,6,Clg of Letters & Science,industrial engineering operations research
111,2017 Spring,1,Mathematics,198,2,Clg of Letters & Science,industrial engineering operations research
112,2017 Spring,1,Mathematics,198BC,4,Clg of Letters & Science,industrial engineering operations research
113,2017 Spring,3,Mechanical Engineering,40,1,Clg of Engineering,industrial engineering operations research
114,2017 Spring,1,Mechanical Engineering,C85,2,Clg of Engineering,industrial engineering operations research
115,2017 Spring,1,Mechanical Engineering,101,1,Clg of Engineering,industrial engineering operations research
116,2017 Spring,1,Mechanical Engineering,122,1,Clg of Engineering,industrial engineering operations research
117,2017 Spring,1,Mechanical Engineering,132,1,Clg of Engineering,industrial engineering operations research
118,2017 Spring,6,Mechanical Engineering,191K,1,Clg of Engineering,industrial engineering operations research
119,2017 Spring,2,Molecular & Cell Biology,98,205,Clg of Letters & Science,industrial engineering operations research
120,2017 Spring,1,Music,26AC,1,Clg of Letters & Science,industrial engineering operations research
121,2017 Spring,1,Music,128,1,Clg of Letters & Science,industrial engineering operations research
122,2017 Spring,2,Music,142,1,Clg of Letters & Science,industrial engineering operations research
123,2017 Spring,1,Music,142,2,Clg of Letters & Science,industrial engineering operations research
124,2017 Spring,1,Music,198,2,Clg of Letters & Science,industrial engineering operations research
125,2017 Spring,1,Music,198,3,Clg of Letters & Science,industrial engineering operations research
126,2017 Spring,1,Native American Studies,71,1,Clg of Letters & Science,industrial engineering operations research
127,2017 Spring,1,Near Eastern Studies,109,1,Clg of Letters & Science,industrial engineering operations research
128,2017 Spring,1,Nutritional Science & Tox,11,1,Clg of Natural Resources,industrial engineering operations research
129,2017 Spring,1,Nutritional Science & Tox,198,1,Clg of Natural Resources,industrial engineering operations research
130,2017 Spring,1,Peace & Conflict Studies,135,1,Clg of Letters & Science,industrial engineering operations research
131,2017 Spring,1,Persian,104B,1,Clg of Letters & Science,industrial engineering operations research
132,2017 Spring,1,Philosophy,25B,1,Clg of Letters & Science,industrial engineering operations research
133,2017 Spring,1,Physical Education,1,4,Clg of Letters & Science,industrial engineering operations research
134,2017 Spring,1,Physical Education,1,11,Clg of Letters & Science,industrial engineering operations research
135,2017 Spring,1,Physical Education,1,23,Clg of Letters & Science,industrial engineering operations research
136,2017 Spring,1,Physical Education,1,34,Clg of Letters & Science,industrial engineering operations research
137,2017 Spring,1,Physical Education,1,43,Clg of Letters & Science,industrial engineering operations research
138,2017 Spring,1,Physical Education,2,3,Clg of Letters & Science,industrial engineering operations research
139,2017 Spring,1,Physical Education,2,13,Clg of Letters & Science,industrial engineering operations research
140,2017 Spring,1,Physical Education,3,11,Clg of Letters & Science,industrial engineering operations research
141,2017 Spring,1,Physical Education,4,1,Clg of Letters & Science,industrial engineering operations research
142,2017 Spring,1,Physical Education,4,6,Clg of Letters & Science,industrial engineering operations research
143,2017 Spring,1,Physical Education,98,1,Clg of Letters & Science,industrial engineering operations research
144,2017 Spring,2,Physics,7A,1,Clg of Letters & Science,industrial engineering operations research
145,2017 Spring,5,Physics,7A,2,Clg of Letters & Science,industrial engineering operations research
146,2017 Spring,5,Physics,7A,3,Clg of Letters & Science,industrial engineering operations research
147,2017 Spring,5,Physics,7B,2,Clg of Letters & Science,industrial engineering operations research
148,2017 Spring,5,Physics,7B,3,Clg of Letters & Science,industrial engineering operations research
149,2017 Spring,1,Physics,7C,1,Clg of Letters & Science,industrial engineering operations research
150,2017 Spring,1,Political Science,198,2,Clg of Letters & Science,industrial engineering operations research
151,2017 Spring,2,Psychology,2,1,Clg of Letters & Science,industrial engineering operations research
152,2017 Spring,1,Psychology,133,1,Clg of Letters & Science,industrial engineering operations research
153,2017 Spring,1,Psychology,160,1,Clg of Letters & Science,industrial engineering operations research
154,2017 Spring,1,Psychology,166AC,1,Clg of Letters & Science,industrial engineering operations research
155,2017 Spring,2,Public Policy,C103,1,Goldman School Public Policy,industrial engineering operations research
156,2017 Spring,1,Rhetoric,107,1,Clg of Letters & Science,industrial engineering operations research
157,2017 Spring,1,Slavic Languages & Lit,R5A,1,Clg of Letters & Science,industrial engineering operations research
158,2017 Spring,1,Slavic Languages & Lit,190,1,Clg of Letters & Science,industrial engineering operations research
159,2017 Spring,1,Sociology,3AC,1,Clg of Letters & Science,industrial engineering operations research
160,2017 Spring,1,South & SE Asian Studies,R5B,1,Clg of Letters & Science,industrial engineering operations research
161,2017 Spring,1,Spanish,21,1,Clg of Letters & Science,industrial engineering operations research
162,2017 Spring,1,Statistics,133,2,Clg of Letters & Science,industrial engineering operations research
163,2017 Spring,3,Statistics,134,1,Clg of Letters & Science,industrial engineering operations research
164,2017 Spring,1,Statistics,140,1,Clg of Letters & Science,industrial engineering operations research
165,2017 Spring,1,Statistics,151A,1,Clg of Letters & Science,industrial engineering operations research
166,2017 Spring,1,Statistics,154,1,Clg of Letters & Science,industrial engineering operations research
167,2017 Spring,1,Theater Dance & Perf Stds,100,1,Clg of Letters & Science,industrial engineering operations research
168,2017 Spring,1,Turkish,101B,1,Clg of Letters & Science,industrial engineering operations research
