Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
108,2017 Spring,1,Mathematics,10B,2,Clg of Letters & Science,nst nutritional science
109,2017 Spring,13,Mathematics,16A,1,Clg of Letters & Science,nst nutritional science
110,2017 Spring,4,Mathematics,16B,1,Clg of Letters & Science,nst nutritional science
111,2017 Spring,20,Mathematics,16B,2,Clg of Letters & Science,nst nutritional science
112,2017 Spring,1,Mathematics,98,13,Clg of Letters & Science,nst nutritional science
113,2017 Spring,2,Mathematics,98,27,Clg of Letters & Science,nst nutritional science
114,2017 Spring,1,Mathematics,98,28,Clg of Letters & Science,nst nutritional science
115,2017 Spring,1,Mathematics,198,3,Clg of Letters & Science,nst nutritional science
116,2017 Spring,1,Mechanical Engineering,198,50,Clg of Engineering,nst nutritional science
117,2017 Spring,1,Molecular & Cell Biology,98,7,Clg of Letters & Science,nst nutritional science
118,2017 Spring,2,Molecular & Cell Biology,102,1,Clg of Letters & Science,nst nutritional science
119,2017 Spring,1,Molecular & Cell Biology,140,1,Clg of Letters & Science,nst nutritional science
120,2017 Spring,1,Molecular & Cell Biology,180,1,Clg of Letters & Science,nst nutritional science
121,2017 Spring,2,Molecular & Cell Biology,198,3,Clg of Letters & Science,nst nutritional science
122,2017 Spring,1,Music,25A,2,Clg of Letters & Science,nst nutritional science
123,2017 Spring,4,Music,26AC,1,Clg of Letters & Science,nst nutritional science
124,2017 Spring,2,Music,29,1,Clg of Letters & Science,nst nutritional science
125,2017 Spring,1,Music,98BC,1,Clg of Letters & Science,nst nutritional science
126,2017 Spring,1,Music,198,5,Clg of Letters & Science,nst nutritional science
127,2017 Spring,1,Native American Studies,173AC,1,Clg of Letters & Science,nst nutritional science
128,2017 Spring,6,Nutritional Science & Tox,10,1,Clg of Natural Resources,nst nutritional science
129,2017 Spring,11,Nutritional Science & Tox,11,1,Clg of Natural Resources,nst nutritional science
130,2017 Spring,1,Nutritional Science & Tox,98,1,Clg of Natural Resources,nst nutritional science
131,2017 Spring,6,Nutritional Science & Tox,104,1,Clg of Natural Resources,nst nutritional science
132,2017 Spring,2,Optometry,10,1,School of Optometry,nst nutritional science
133,2017 Spring,1,Peace & Conflict Studies,10,1,Clg of Letters & Science,nst nutritional science
134,2017 Spring,1,Philosophy,25B,1,Clg of Letters & Science,nst nutritional science
135,2017 Spring,1,Philosophy,198BC,2,Clg of Letters & Science,nst nutritional science
136,2017 Spring,1,Physical Education,1,12,Clg of Letters & Science,nst nutritional science
137,2017 Spring,1,Physical Education,1,27,Clg of Letters & Science,nst nutritional science
138,2017 Spring,1,Physical Education,1,30,Clg of Letters & Science,nst nutritional science
139,2017 Spring,1,Physical Education,1,31,Clg of Letters & Science,nst nutritional science
140,2017 Spring,4,Physics,8A,1,Clg of Letters & Science,nst nutritional science
141,2017 Spring,11,Physics,8A,2,Clg of Letters & Science,nst nutritional science
142,2017 Spring,2,Physics,8B,2,Clg of Letters & Science,nst nutritional science
143,2017 Spring,6,Physics,98,1,Clg of Letters & Science,nst nutritional science
144,2017 Spring,1,Plant & Microbial Biology,40,1,Clg of Natural Resources,nst nutritional science
145,2017 Spring,1,Plant & Microbial Biology,C114,1,Clg of Natural Resources,nst nutritional science
146,2017 Spring,1,Plant & Microbial Biology,C148,1,Clg of Natural Resources,nst nutritional science
147,2017 Spring,11,Psychology,1,1,Clg of Letters & Science,nst nutritional science
148,2017 Spring,2,Psychology,2,1,Clg of Letters & Science,nst nutritional science
149,2017 Spring,2,Psychology,198,11,Clg of Letters & Science,nst nutritional science
150,2017 Spring,1,Public Health,142,1,School of Public Health,nst nutritional science
151,2017 Spring,1,Public Health,C160,1,School of Public Health,nst nutritional science
152,2017 Spring,2,Public Health,198,3,School of Public Health,nst nutritional science
153,2017 Spring,1,Public Health,198,13,School of Public Health,nst nutritional science
154,2017 Spring,1,Public Health,198,14,School of Public Health,nst nutritional science
155,2017 Spring,1,Public Health,198,16,School of Public Health,nst nutritional science
156,2017 Spring,1,Scandinavian,R5B,6,Clg of Letters & Science,nst nutritional science
157,2017 Spring,1,Slavic Languages & Lit,R5A,2,Clg of Letters & Science,nst nutritional science
158,2017 Spring,1,Slavic Languages & Lit,R5B,1,Clg of Letters & Science,nst nutritional science
159,2017 Spring,1,Social Welfare,97,2,School of Social Welfare,nst nutritional science
160,2017 Spring,2,Sociology,1,1,Clg of Letters & Science,nst nutritional science
161,2017 Spring,5,Sociology,3AC,1,Clg of Letters & Science,nst nutritional science
162,2017 Spring,1,South & SE Asian Studies,R5B,1,Clg of Letters & Science,nst nutritional science
163,2017 Spring,1,South & SE Asian Studies,39,1,Clg of Letters & Science,nst nutritional science
164,2017 Spring,1,South & SE Asian Studies,39,2,Clg of Letters & Science,nst nutritional science
165,2017 Spring,1,South Asian,R5B,4,Clg of Letters & Science,nst nutritional science
166,2017 Spring,1,Spanish,25,2,Clg of Letters & Science,nst nutritional science
167,2017 Spring,1,Spanish,135,2,Clg of Letters & Science,nst nutritional science
168,2017 Spring,18,Statistics,2,1,Clg of Letters & Science,nst nutritional science
169,2017 Spring,1,Statistics,20,1,Clg of Letters & Science,nst nutritional science
170,2017 Spring,1,Statistics,88,1,Clg of Letters & Science,nst nutritional science
171,2017 Spring,1,Statistics,131A,1,Clg of Letters & Science,nst nutritional science
172,2017 Spring,1,Statistics,133,1,Clg of Letters & Science,nst nutritional science
173,2017 Spring,1,Statistics,134,1,Clg of Letters & Science,nst nutritional science
174,2017 Spring,1,Theater Dance & Perf Stds,R1A,2,Clg of Letters & Science,nst nutritional science
175,2017 Spring,1,Theater Dance & Perf Stds,R1B,5,Clg of Letters & Science,nst nutritional science
176,2017 Spring,1,Theater Dance & Perf Stds,R1B,8,Clg of Letters & Science,nst nutritional science
177,2017 Spring,1,Theater Dance & Perf Stds,109,1,Clg of Letters & Science,nst nutritional science
178,2017 Spring,1,Theater Dance & Perf Stds,112,1,Clg of Letters & Science,nst nutritional science
179,2017 Spring,2,Theater Dance & Perf Stds,141,2,Clg of Letters & Science,nst nutritional science
180,2017 Spring,1,Theater Dance & Perf Stds,146B,1,Clg of Letters & Science,nst nutritional science
181,2017 Spring,1,Theater Dance & Perf Stds,148,1,Clg of Letters & Science,nst nutritional science
182,2017 Spring,1,Theater Dance & Perf Stds,180,1,Clg of Letters & Science,nst nutritional science
183,2017 Spring,1,Vietnamese,1B,1,Clg of Letters & Science,nst nutritional science
184,2017 Spring,1,Vision Science,24,1,School of Optometry,nst nutritional science
