Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
52,2017 Spring,1,English,165,1,Clg of Letters & Science,peace and conflict studies
53,2017 Spring,1,"Env Sci, Policy, & Mgmt",15,1,Clg of Natural Resources,peace and conflict studies
54,2017 Spring,1,"Env Sci, Policy, & Mgmt",150,2,Clg of Natural Resources,peace and conflict studies
55,2017 Spring,5,"Env Sci, Policy, & Mgmt",163AC,1,Clg of Natural Resources,peace and conflict studies
56,2017 Spring,1,"Env Sci, Policy, & Mgmt",C167,1,Clg of Natural Resources,peace and conflict studies
57,2017 Spring,1,"Env Sci, Policy, & Mgmt",198,1,Clg of Natural Resources,peace and conflict studies
58,2017 Spring,1,Ethnic Studies,11AC,1,Clg of Letters & Science,peace and conflict studies
59,2017 Spring,1,Ethnic Studies,21AC,1,Clg of Letters & Science,peace and conflict studies
60,2017 Spring,1,Ethnic Studies,181AC,1,Clg of Letters & Science,peace and conflict studies
61,2017 Spring,1,Ethnic Studies,197,11,Clg of Letters & Science,peace and conflict studies
62,2017 Spring,2,Ethnic Studies,198,5,Clg of Letters & Science,peace and conflict studies
63,2017 Spring,1,French,1,8,Clg of Letters & Science,peace and conflict studies
64,2017 Spring,1,French,3,5,Clg of Letters & Science,peace and conflict studies
65,2017 Spring,1,French,4,1,Clg of Letters & Science,peace and conflict studies
66,2017 Spring,5,French,4,2,Clg of Letters & Science,peace and conflict studies
67,2017 Spring,1,French,4,4,Clg of Letters & Science,peace and conflict studies
68,2017 Spring,2,French,4,5,Clg of Letters & Science,peace and conflict studies
69,2017 Spring,1,French,197,1,Clg of Letters & Science,peace and conflict studies
70,2017 Spring,1,Gender & Womens Studies,104,1,Clg of Letters & Science,peace and conflict studies
71,2017 Spring,2,Gender & Womens Studies,134,1,Clg of Letters & Science,peace and conflict studies
72,2017 Spring,1,Geography,20,1,Clg of Letters & Science,peace and conflict studies
73,2017 Spring,5,Geography,130,1,Clg of Letters & Science,peace and conflict studies
74,2017 Spring,1,German,155,1,Clg of Letters & Science,peace and conflict studies
75,2017 Spring,1,Global Poverty & Practice,105,1,Clg of Letters & Science,peace and conflict studies
76,2017 Spring,1,Global Poverty & Practice,105,2,Clg of Letters & Science,peace and conflict studies
77,2017 Spring,1,Global Poverty & Practice,105,3,Clg of Letters & Science,peace and conflict studies
78,2017 Spring,2,Global Poverty & Practice,150,1,Clg of Letters & Science,peace and conflict studies
79,2017 Spring,1,Global Studies,110E,1,Clg of Letters & Science,peace and conflict studies
80,2017 Spring,1,History,7B,1,Clg of Letters & Science,peace and conflict studies
81,2017 Spring,1,History,103U,1,Clg of Letters & Science,peace and conflict studies
82,2017 Spring,1,History,109C,1,Clg of Letters & Science,peace and conflict studies
83,2017 Spring,3,History,112C,1,Clg of Letters & Science,peace and conflict studies
84,2017 Spring,1,History,122AC,1,Clg of Letters & Science,peace and conflict studies
85,2017 Spring,1,History,125B,1,Clg of Letters & Science,peace and conflict studies
86,2017 Spring,3,History,136C,1,Clg of Letters & Science,peace and conflict studies
87,2017 Spring,5,History,162B,1,Clg of Letters & Science,peace and conflict studies
88,2017 Spring,1,History,167D,1,Clg of Letters & Science,peace and conflict studies
89,2017 Spring,2,History,171C,1,Clg of Letters & Science,peace and conflict studies
90,2017 Spring,1,History,185B,1,Clg of Letters & Science,peace and conflict studies
91,2017 Spring,1,History,198BC,3,Clg of Letters & Science,peace and conflict studies
92,2017 Spring,1,History of Art,198,1,Clg of Letters & Science,peace and conflict studies
93,2017 Spring,1,Integrative Biology,198,6,Clg of Letters & Science,peace and conflict studies
94,2017 Spring,4,International & Area Stds,102,1,Clg of Letters & Science,peace and conflict studies
95,2017 Spring,3,International & Area Stds,150,1,Clg of Letters & Science,peace and conflict studies
96,2017 Spring,2,International & Area Stds,150,2,Clg of Letters & Science,peace and conflict studies
97,2017 Spring,2,International & Area Stds,150,5,Clg of Letters & Science,peace and conflict studies
98,2017 Spring,1,International & Area Stds,194,1,Clg of Letters & Science,peace and conflict studies
99,2017 Spring,1,Italian Studies,102,1,Clg of Letters & Science,peace and conflict studies
100,2017 Spring,2,Japanese,10B,1,Clg of Letters & Science,peace and conflict studies
101,2017 Spring,1,Korean,187,1,Clg of Letters & Science,peace and conflict studies
102,2017 Spring,2,Legal Studies,132AC,1,School of Law,peace and conflict studies
103,2017 Spring,1,Legal Studies,138,1,School of Law,peace and conflict studies
104,2017 Spring,9,Legal Studies,154,1,School of Law,peace and conflict studies
105,2017 Spring,2,Legal Studies,159,1,School of Law,peace and conflict studies
106,2017 Spring,1,Legal Studies,173,1,School of Law,peace and conflict studies
107,2017 Spring,1,Legal Studies,185AC,1,School of Law,peace and conflict studies
108,2017 Spring,1,Letters & Science,C30Y,1,Clg of Letters & Science,peace and conflict studies
109,2017 Spring,1,Letters & Science,70C,1,Clg of Letters & Science,peace and conflict studies
110,2017 Spring,1,Letters & Science,C180U,1,Clg of Letters & Science,peace and conflict studies
111,2017 Spring,1,Linguistics,120,1,Clg of Letters & Science,peace and conflict studies
112,2017 Spring,1,Malay/Indonesian,1B,1,Clg of Letters & Science,peace and conflict studies
113,2017 Spring,1,Mathematics,16A,1,Clg of Letters & Science,peace and conflict studies
114,2017 Spring,1,Mathematics,16B,2,Clg of Letters & Science,peace and conflict studies
115,2017 Spring,1,Mathematics,32,1,Clg of Letters & Science,peace and conflict studies
116,2017 Spring,1,Mathematics,98,28,Clg of Letters & Science,peace and conflict studies
117,2017 Spring,3,Middle Eastern Studies,130,1,Clg of Letters & Science,peace and conflict studies
118,2017 Spring,1,Military Affairs,1,1,Clg of Letters & Science,peace and conflict studies
119,2017 Spring,1,Military Science,1,1,Clg of Letters & Science,peace and conflict studies
120,2017 Spring,1,Military Science,142,1,Clg of Letters & Science,peace and conflict studies
121,2017 Spring,1,Molecular & Cell Biology,198,2,Clg of Letters & Science,peace and conflict studies
122,2017 Spring,1,Music,198,6,Clg of Letters & Science,peace and conflict studies
123,2017 Spring,1,Native American Studies,110,1,Clg of Letters & Science,peace and conflict studies
124,2017 Spring,2,Near Eastern Studies,140,1,Clg of Letters & Science,peace and conflict studies
125,2017 Spring,1,Near Eastern Studies,146B,1,Clg of Letters & Science,peace and conflict studies
126,2017 Spring,2,Near Eastern Studies,180,1,Clg of Letters & Science,peace and conflict studies
127,2017 Spring,1,Nutritional Science & Tox,10,1,Clg of Natural Resources,peace and conflict studies
128,2017 Spring,7,Peace & Conflict Studies,100,1,Clg of Letters & Science,peace and conflict studies
129,2017 Spring,20,Peace & Conflict Studies,127,1,Clg of Letters & Science,peace and conflict studies
130,2017 Spring,4,Peace & Conflict Studies,130,1,Clg of Letters & Science,peace and conflict studies
131,2017 Spring,12,Peace & Conflict Studies,135,1,Clg of Letters & Science,peace and conflict studies
132,2017 Spring,16,Peace & Conflict Studies,151,1,Clg of Letters & Science,peace and conflict studies
133,2017 Spring,20,Peace & Conflict Studies,190,1,Clg of Letters & Science,peace and conflict studies
134,2017 Spring,4,Peace & Conflict Studies,H195,1,Clg of Letters & Science,peace and conflict studies
135,2017 Spring,1,Peace & Conflict Studies,197,1,Clg of Letters & Science,peace and conflict studies
136,2017 Spring,1,Philosophy,2,1,Clg of Letters & Science,peace and conflict studies
137,2017 Spring,1,Philosophy,122,1,Clg of Letters & Science,peace and conflict studies
138,2017 Spring,1,Philosophy,133,1,Clg of Letters & Science,peace and conflict studies
139,2017 Spring,1,Philosophy,198BC,3,Clg of Letters & Science,peace and conflict studies
140,2017 Spring,1,Philosophy,198BC,4,Clg of Letters & Science,peace and conflict studies
141,2017 Spring,1,Physical Education,1,7,Clg of Letters & Science,peace and conflict studies
142,2017 Spring,2,Physical Education,1,9,Clg of Letters & Science,peace and conflict studies
143,2017 Spring,1,Physical Education,1,11,Clg of Letters & Science,peace and conflict studies
144,2017 Spring,1,Physical Education,1,14,Clg of Letters & Science,peace and conflict studies
145,2017 Spring,2,Physical Education,1,18,Clg of Letters & Science,peace and conflict studies
146,2017 Spring,1,Physical Education,1,19,Clg of Letters & Science,peace and conflict studies
147,2017 Spring,1,Physical Education,1,20,Clg of Letters & Science,peace and conflict studies
148,2017 Spring,1,Physical Education,1,27,Clg of Letters & Science,peace and conflict studies
149,2017 Spring,1,Physical Education,1,36,Clg of Letters & Science,peace and conflict studies
150,2017 Spring,1,Physical Education,2,10,Clg of Letters & Science,peace and conflict studies
151,2017 Spring,1,Physical Education,3,4,Clg of Letters & Science,peace and conflict studies
152,2017 Spring,1,Physical Education,12,3,Clg of Letters & Science,peace and conflict studies
153,2017 Spring,1,Physical Education,12,4,Clg of Letters & Science,peace and conflict studies
154,2017 Spring,1,Plant & Microbial Biology,40,1,Clg of Natural Resources,peace and conflict studies
155,2017 Spring,1,Political Science,123M,1,Clg of Letters & Science,peace and conflict studies
156,2017 Spring,1,Political Science,124A,1,Clg of Letters & Science,peace and conflict studies
157,2017 Spring,1,Political Science,124C,1,Clg of Letters & Science,peace and conflict studies
158,2017 Spring,1,Political Science,138E,1,Clg of Letters & Science,peace and conflict studies
159,2017 Spring,1,Political Science,140L,1,Clg of Letters & Science,peace and conflict studies
160,2017 Spring,1,Political Science,147G,1,Clg of Letters & Science,peace and conflict studies
161,2017 Spring,2,Political Science,149E,1,Clg of Letters & Science,peace and conflict studies
162,2017 Spring,2,Political Science,149S,1,Clg of Letters & Science,peace and conflict studies
163,2017 Spring,1,Political Science,157A,1,Clg of Letters & Science,peace and conflict studies
164,2017 Spring,1,Political Science,179,1,Clg of Letters & Science,peace and conflict studies
165,2017 Spring,1,Portuguese,104,1,Clg of Letters & Science,peace and conflict studies
166,2017 Spring,1,Psychology,156,1,Clg of Letters & Science,peace and conflict studies
167,2017 Spring,1,Psychology,198,6,Clg of Letters & Science,peace and conflict studies
168,2017 Spring,1,Psychology,198,11,Clg of Letters & Science,peace and conflict studies
169,2017 Spring,1,Public Health,142,1,School of Public Health,peace and conflict studies
170,2017 Spring,1,Public Health,150D,1,School of Public Health,peace and conflict studies
171,2017 Spring,1,Public Health,170C,1,School of Public Health,peace and conflict studies
172,2017 Spring,1,Public Health,198,9,School of Public Health,peace and conflict studies
173,2017 Spring,1,Public Policy,101,1,Goldman School Public Policy,peace and conflict studies
174,2017 Spring,8,Public Policy,C103,1,Goldman School Public Policy,peace and conflict studies
175,2017 Spring,1,Public Policy,198,1,Goldman School Public Policy,peace and conflict studies
176,2017 Spring,1,Rhetoric,20,1,Clg of Letters & Science,peace and conflict studies
177,2017 Spring,1,Russian,2,1,Clg of Letters & Science,peace and conflict studies
178,2017 Spring,1,Russian,4,1,Clg of Letters & Science,peace and conflict studies
179,2017 Spring,3,Russian,103B,1,Clg of Letters & Science,peace and conflict studies
180,2017 Spring,2,Russian,120B,1,Clg of Letters & Science,peace and conflict studies
181,2017 Spring,1,Scandinavian,100B,1,Clg of Letters & Science,peace and conflict studies
182,2017 Spring,1,Scandinavian,198,4,Clg of Letters & Science,peace and conflict studies
183,2017 Spring,1,Slavic Languages & Lit,46,1,Clg of Letters & Science,peace and conflict studies
184,2017 Spring,1,Social Welfare,107,1,School of Social Welfare,peace and conflict studies
185,2017 Spring,2,Social Welfare,198,3,School of Social Welfare,peace and conflict studies
186,2017 Spring,2,Sociology,105,1,Clg of Letters & Science,peace and conflict studies
187,2017 Spring,1,Sociology,106,1,Clg of Letters & Science,peace and conflict studies
