Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
175,2017 Spring,1,Physical Education,1,36,Clg of Letters & Science,mcb biochemistry and molecular biology
176,2017 Spring,1,Physical Education,2,4,Clg of Letters & Science,mcb biochemistry and molecular biology
177,2017 Spring,2,Physics,8A,1,Clg of Letters & Science,mcb biochemistry and molecular biology
178,2017 Spring,1,Physics,8A,2,Clg of Letters & Science,mcb biochemistry and molecular biology
179,2017 Spring,3,Physics,8B,1,Clg of Letters & Science,mcb biochemistry and molecular biology
180,2017 Spring,4,Physics,8B,2,Clg of Letters & Science,mcb biochemistry and molecular biology
181,2017 Spring,1,Physics,89,1,Clg of Letters & Science,mcb biochemistry and molecular biology
182,2017 Spring,1,Physics,98,1,Clg of Letters & Science,mcb biochemistry and molecular biology
183,2017 Spring,1,Physics,137A,1,Clg of Letters & Science,mcb biochemistry and molecular biology
184,2017 Spring,1,Physics,177,1,Clg of Letters & Science,mcb biochemistry and molecular biology
185,2017 Spring,1,Plant & Microbial Biology,C103,1,Clg of Natural Resources,mcb biochemistry and molecular biology
186,2017 Spring,1,Plant & Microbial Biology,C114,1,Clg of Natural Resources,mcb biochemistry and molecular biology
187,2017 Spring,2,Plant & Microbial Biology,160,1,Clg of Natural Resources,mcb biochemistry and molecular biology
188,2017 Spring,1,Political Science,179,1,Clg of Letters & Science,mcb biochemistry and molecular biology
189,2017 Spring,1,Psychology,1,1,Clg of Letters & Science,mcb biochemistry and molecular biology
190,2017 Spring,1,Psychology,110,1,Clg of Letters & Science,mcb biochemistry and molecular biology
191,2017 Spring,1,Psychology,C116,1,Clg of Letters & Science,mcb biochemistry and molecular biology
192,2017 Spring,1,Psychology,128,1,Clg of Letters & Science,mcb biochemistry and molecular biology
193,2017 Spring,1,Psychology,198,2,Clg of Letters & Science,mcb biochemistry and molecular biology
194,2017 Spring,1,Psychology,198,10,Clg of Letters & Science,mcb biochemistry and molecular biology
195,2017 Spring,3,Public Health,142,1,School of Public Health,mcb biochemistry and molecular biology
196,2017 Spring,1,Public Health,150A,1,School of Public Health,mcb biochemistry and molecular biology
197,2017 Spring,2,Public Health,150D,1,School of Public Health,mcb biochemistry and molecular biology
198,2017 Spring,1,Public Health,150E,1,School of Public Health,mcb biochemistry and molecular biology
199,2017 Spring,1,Public Health,196,6,School of Public Health,mcb biochemistry and molecular biology
200,2017 Spring,1,Public Health,198,8,School of Public Health,mcb biochemistry and molecular biology
201,2017 Spring,1,Public Health,198,17,School of Public Health,mcb biochemistry and molecular biology
202,2017 Spring,1,Public Policy,C103,1,Goldman School Public Policy,mcb biochemistry and molecular biology
203,2017 Spring,1,Rhetoric,20,1,Clg of Letters & Science,mcb biochemistry and molecular biology
204,2017 Spring,1,Sanskrit,101B,1,Clg of Letters & Science,mcb biochemistry and molecular biology
205,2017 Spring,1,Scandinavian,100B,1,Clg of Letters & Science,mcb biochemistry and molecular biology
206,2017 Spring,1,Social Welfare,198,2,School of Social Welfare,mcb biochemistry and molecular biology
207,2017 Spring,1,Sociology,1,1,Clg of Letters & Science,mcb biochemistry and molecular biology
208,2017 Spring,1,Sociology,133,1,Clg of Letters & Science,mcb biochemistry and molecular biology
209,2017 Spring,1,South & SE Asian Studies,120,1,Clg of Letters & Science,mcb biochemistry and molecular biology
210,2017 Spring,1,South & SE Asian Studies,C145,1,Clg of Letters & Science,mcb biochemistry and molecular biology
211,2017 Spring,1,South Asian,1B,1,Clg of Letters & Science,mcb biochemistry and molecular biology
212,2017 Spring,1,South Asian,110,1,Clg of Letters & Science,mcb biochemistry and molecular biology
213,2017 Spring,1,Spanish,163,1,Clg of Letters & Science,mcb biochemistry and molecular biology
214,2017 Spring,1,Statistics,2,1,Clg of Letters & Science,mcb biochemistry and molecular biology
215,2017 Spring,1,Statistics,W21,1,Clg of Letters & Science,mcb biochemistry and molecular biology
216,2017 Spring,1,Theater Dance & Perf Stds,148,1,Clg of Letters & Science,mcb biochemistry and molecular biology
217,2017 Spring,1,UGIS-UG Interdisc Studies,188,1,Clg of Letters & Science,mcb biochemistry and molecular biology
