Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
347,2017 Spring,1,Telugu,1B,1,Clg of Letters & Science,chemical engineering
348,2017 Spring,1,Theater Dance & Perf Stds,119,1,Clg of Letters & Science,chemical engineering
349,2017 Spring,1,Turkish,101B,1,Clg of Letters & Science,chemical engineering
350,2017 Spring,1,UGIS-UG Interdisc Studies,82,1,Clg of Letters & Science,chemical engineering
351,2017 Spring,1,UGIS-UG Interdisc Studies,82,2,Clg of Letters & Science,chemical engineering
352,2017 Spring,1,UGIS-UG Interdisc Studies,98,4,Clg of Letters & Science,chemical engineering
353,2017 Spring,1,UGIS-UG Interdisc Studies,140,2,Clg of Letters & Science,chemical engineering
354,2017 Spring,1,UGIS-UG Interdisc Studies,187,1,Clg of Letters & Science,chemical engineering
355,2017 Spring,1,Vietnamese,101B,1,Clg of Letters & Science,chemical engineering
356,2017 Spring,1,Vision Science,24,1,School of Optometry,chemical engineering
