Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
87,2017 Spring,1,Mathematics,191,1,Clg of Letters & Science,engineering physics
88,2017 Spring,2,Mechanical Engineering,40,1,Clg of Engineering,engineering physics
89,2017 Spring,1,Mechanical Engineering,C85,1,Clg of Engineering,engineering physics
90,2017 Spring,1,Mechanical Engineering,C85,2,Clg of Engineering,engineering physics
91,2017 Spring,2,Mechanical Engineering,104,1,Clg of Engineering,engineering physics
92,2017 Spring,3,Mechanical Engineering,106,1,Clg of Engineering,engineering physics
93,2017 Spring,1,Mechanical Engineering,108,1,Clg of Engineering,engineering physics
94,2017 Spring,2,Mechanical Engineering,193A,1,Clg of Engineering,engineering physics
95,2017 Spring,1,Molecular & Cell Biology,C61,1,Clg of Letters & Science,engineering physics
96,2017 Spring,1,Music,20A,3,Clg of Letters & Science,engineering physics
97,2017 Spring,1,Music,26AC,1,Clg of Letters & Science,engineering physics
98,2017 Spring,1,Music,53A,1,Clg of Letters & Science,engineering physics
99,2017 Spring,1,Music,141,1,Clg of Letters & Science,engineering physics
100,2017 Spring,1,Music,142,1,Clg of Letters & Science,engineering physics
101,2017 Spring,1,Music,198,8,Clg of Letters & Science,engineering physics
102,2017 Spring,1,Philosophy,189,1,Clg of Letters & Science,engineering physics
103,2017 Spring,1,Physical Education,1,34,Clg of Letters & Science,engineering physics
104,2017 Spring,1,Physical Education,1,35,Clg of Letters & Science,engineering physics
105,2017 Spring,1,Physical Education,1,42,Clg of Letters & Science,engineering physics
106,2017 Spring,1,Physical Education,2,17,Clg of Letters & Science,engineering physics
107,2017 Spring,1,Physical Education,3,11,Clg of Letters & Science,engineering physics
108,2017 Spring,1,Physical Education,3,12,Clg of Letters & Science,engineering physics
109,2017 Spring,5,Physics,5A,1,Clg of Letters & Science,engineering physics
110,2017 Spring,2,Physics,5B,1,Clg of Letters & Science,engineering physics
111,2017 Spring,1,Physics,5BL,1,Clg of Letters & Science,engineering physics
112,2017 Spring,1,Physics,5BL,2,Clg of Letters & Science,engineering physics
113,2017 Spring,2,Physics,7A,1,Clg of Letters & Science,engineering physics
114,2017 Spring,1,Physics,7A,2,Clg of Letters & Science,engineering physics
115,2017 Spring,4,Physics,7A,3,Clg of Letters & Science,engineering physics
116,2017 Spring,5,Physics,7B,2,Clg of Letters & Science,engineering physics
117,2017 Spring,8,Physics,7C,1,Clg of Letters & Science,engineering physics
118,2017 Spring,2,Physics,77,1,Clg of Letters & Science,engineering physics
119,2017 Spring,1,Physics,89,1,Clg of Letters & Science,engineering physics
120,2017 Spring,1,Physics,98BC,3,Clg of Letters & Science,engineering physics
121,2017 Spring,1,Physics,98BC,4,Clg of Letters & Science,engineering physics
122,2017 Spring,2,Physics,105,1,Clg of Letters & Science,engineering physics
123,2017 Spring,2,Physics,110A,1,Clg of Letters & Science,engineering physics
124,2017 Spring,1,Physics,110B,1,Clg of Letters & Science,engineering physics
125,2017 Spring,2,Physics,111B,1,Clg of Letters & Science,engineering physics
126,2017 Spring,2,Physics,112,1,Clg of Letters & Science,engineering physics
127,2017 Spring,1,Physics,137A,1,Clg of Letters & Science,engineering physics
128,2017 Spring,4,Physics,137A,2,Clg of Letters & Science,engineering physics
129,2017 Spring,2,Physics,137B,1,Clg of Letters & Science,engineering physics
130,2017 Spring,6,Physics,137B,2,Clg of Letters & Science,engineering physics
131,2017 Spring,1,Physics,138,1,Clg of Letters & Science,engineering physics
132,2017 Spring,1,Physics,C191,1,Clg of Letters & Science,engineering physics
133,2017 Spring,1,Physics,198BC,2,Clg of Letters & Science,engineering physics
134,2017 Spring,1,Psychology,114,1,Clg of Letters & Science,engineering physics
135,2017 Spring,1,Psychology,130,1,Clg of Letters & Science,engineering physics
136,2017 Spring,1,Psychology,150,1,Clg of Letters & Science,engineering physics
137,2017 Spring,1,Rhetoric,R1B,1,Clg of Letters & Science,engineering physics
138,2017 Spring,1,Rhetoric,20,1,Clg of Letters & Science,engineering physics
139,2017 Spring,1,Slavic Languages & Lit,134E,1,Clg of Letters & Science,engineering physics
140,2017 Spring,1,Sociology,198,4,Clg of Letters & Science,engineering physics
141,2017 Spring,1,South & SE Asian Studies,R5B,1,Clg of Letters & Science,engineering physics
142,2017 Spring,1,Theater Dance & Perf Stds,R1A,3,Clg of Letters & Science,engineering physics
