Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
0,2017 Spring,1,Ethnic Studies,11AC,1,Clg of Letters & Science,native american studies
1,2017 Spring,2,Ethnic Studies,101B,1,Clg of Letters & Science,native american studies
2,2017 Spring,1,Ethnic Studies,103A,1,Clg of Letters & Science,native american studies
3,2017 Spring,2,Native American Studies,110,1,Clg of Letters & Science,native american studies
4,2017 Spring,1,Native American Studies,120AC,1,Clg of Letters & Science,native american studies
5,2017 Spring,2,Native American Studies,197,2,Clg of Letters & Science,native american studies
6,2017 Spring,1,Psychology,C61,1,Clg of Letters & Science,native american studies
7,2017 Spring,1,Sociology,133,1,Clg of Letters & Science,native american studies
