Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
94,2017 Spring,1,Physics,137B,2,Clg of Letters & Science,history of art
95,2017 Spring,1,Political Science,179,1,Clg of Letters & Science,history of art
96,2017 Spring,1,Political Science,198,5,Clg of Letters & Science,history of art
97,2017 Spring,1,Psychology,W1,1,Clg of Letters & Science,history of art
98,2017 Spring,1,Psychology,150,1,Clg of Letters & Science,history of art
99,2017 Spring,1,Psychology,198,15,Clg of Letters & Science,history of art
100,2017 Spring,1,Public Health,116,1,School of Public Health,history of art
101,2017 Spring,4,Public Policy,C103,1,Goldman School Public Policy,history of art
102,2017 Spring,1,Public Policy,157,1,Goldman School Public Policy,history of art
103,2017 Spring,1,Rhetoric,103B,1,Clg of Letters & Science,history of art
104,2017 Spring,1,Rhetoric,104,1,Clg of Letters & Science,history of art
105,2017 Spring,1,Rhetoric,135T,1,Clg of Letters & Science,history of art
106,2017 Spring,1,Rhetoric,168,1,Clg of Letters & Science,history of art
107,2017 Spring,1,Slavic Languages & Lit,133,1,Clg of Letters & Science,history of art
108,2017 Spring,1,Sociology,117,1,Clg of Letters & Science,history of art
109,2017 Spring,1,Sociology,198,4,Clg of Letters & Science,history of art
110,2017 Spring,1,Sociology,198,11,Clg of Letters & Science,history of art
111,2017 Spring,1,Spanish,1,5,Clg of Letters & Science,history of art
