Unnamed: 0,Semester Year Name Concat,Enrollment Cnt,Course Subject Short Nm,Course Number,Section Nbr,Crs Rpt College Schl Shrt Nm,Major
0,2017 Spring,1,Portuguese,113,1,Clg of Letters & Science,spanish portuguese luso brazilian languages and literature
1,2017 Spring,1,Public Health,150A,1,School of Public Health,spanish portuguese luso brazilian languages and literature
2,2017 Spring,1,Public Health,150E,1,School of Public Health,spanish portuguese luso brazilian languages and literature
3,2017 Spring,1,Public Health,196,6,School of Public Health,spanish portuguese luso brazilian languages and literature
